,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
1160,"St. John the Baptist, LA",LA,22095,93.9,2012
1161,"St. Landry, LA",LA,22097,161.0,2012
1162,"St. Martin, LA",LA,22099,90.6,2012
1163,"St. Mary, LA",LA,22101,139.9,2012
1164,"St. Tammany, LA",LA,22103,135.5,2012
1165,"Tangipahoa, LA",LA,22105,148.0,2012
1166,"Tensas, LA",LA,22107,–,2012
1167,"Terrebonne, LA",LA,22109,121.5,2012
1168,"Union, LA",LA,22111,68.7,2012
1169,"Vermilion, LA",LA,22113,83.2,2012
1170,"Vernon, LA",LA,22115,87.3,2012
1171,"Washington, LA",LA,22117,162.9,2012
1172,"Webster, LA",LA,22119,126.1,2012
1173,"West Baton Rouge, LA",LA,22121,82.7,2012
1174,"West Carroll, LA",LA,22123,105.2,2012
1175,"West Feliciana, LA",LA,22125,47.2,2012
1176,"Winn, LA",LA,22127,33.0,2012
1177,"Barnstable, MA",MA,25001,83.8,2012
1178,"Berkshire, MA",MA,25003,89.8,2012
1179,"Bristol, MA",MA,25005,94.6,2012
1180,"Dukes, MA",MA,25007,80.3,2012
1181,"Essex, MA",MA,25009,65.3,2012
1182,"Franklin, MA",MA,25011,67.9,2012
1183,"Hampden, MA",MA,25013,91.0,2012
1184,"Hampshire, MA",MA,25015,72.8,2012
1185,"Middlesex, MA",MA,25017,48.4,2012
1186,"Nantucket, MA",MA,25019,48.9,2012
1187,"Norfolk, MA",MA,25021,57.1,2012
1188,"Plymouth, MA",MA,25023,71.7,2012
1189,"Suffolk, MA",MA,25025,48.2,2012
1190,"Worcester, MA",MA,25027,73.9,2012
1191,"Allegany, MD",MD,24001,136.7,2012
1192,"Anne Arundel, MD",MD,24003,81.9,2012
1193,"Baltimore, MD",MD,24005,87.3,2012
1194,"Calvert, MD",MD,24009,110.3,2012
1195,"Caroline, MD",MD,24011,65.2,2012
1196,"Carroll, MD",MD,24013,85.2,2012
1197,"Cecil, MD",MD,24015,96.8,2012
1198,"Charles, MD",MD,24017,96.0,2012
1199,"Dorchester, MD",MD,24019,79.6,2012
1200,"Frederick, MD",MD,24021,86.4,2012
1201,"Garrett, MD",MD,24023,111.5,2012
1202,"Harford, MD",MD,24025,91.2,2012
1203,"Howard, MD",MD,24027,40.9,2012
1204,"Kent, MD",MD,24029,140.3,2012
1205,"Montgomery, MD",MD,24031,42.0,2012
1206,"Prince George’s, MD",MD,24033,48.7,2012
1207,"Queen Anne’s, MD",MD,24035,83.1,2012
1208,"St. Mary’s, MD",MD,24037,73.5,2012
1209,"Somerset, MD",MD,24039,59.8,2012
1210,"Talbot, MD",MD,24041,118.7,2012
1211,"Washington, MD",MD,24043,128.2,2012
1212,"Wicomico, MD",MD,24045,108.4,2012
1213,"Worcester, MD",MD,24047,103.9,2012
1214,"Baltimore City, MD",MD,24510,72.2,2012
1215,"Androscoggin, ME",ME,23001,102.2,2012
1216,"Aroostook, ME",ME,23003,83.2,2012
1217,"Cumberland, ME",ME,23005,78.7,2012
1218,"Franklin, ME",ME,23007,76.7,2012
1219,"Hancock, ME",ME,23009,85.3,2012
1220,"Kennebec, ME",ME,23011,120.7,2012
1221,"Knox, ME",ME,23013,76.2,2012
1222,"Lincoln, ME",ME,23015,72.6,2012
1223,"Oxford, ME",ME,23017,91.7,2012
1224,"Penobscot, ME",ME,23019,107.7,2012
1225,"Piscataquis, ME",ME,23021,111.1,2012
1226,"Sagadahoc, ME",ME,23023,87.6,2012
1227,"Somerset, ME",ME,23025,87.7,2012
1228,"Waldo, ME",ME,23027,66.5,2012
1229,"Washington, ME",ME,23029,80.0,2012
1230,"York, ME",ME,23031,81.3,2012
1231,"Alcona, MI",MI,26001,34.0,2012
1232,"Alger, MI",MI,26003,85.5,2012
1233,"Allegan, MI",MI,26005,59.3,2012
1234,"Alpena, MI",MI,26007,139.7,2012
1235,"Antrim, MI",MI,26009,52.9,2012
1236,"Arenac, MI",MI,26011,132.9,2012
1237,"Baraga, MI",MI,26013,109.3,2012
1238,"Barry, MI",MI,26015,53.8,2012
1239,"Bay, MI",MI,26017,105.0,2012
1240,"Benzie, MI",MI,26019,85.4,2012
1241,"Berrien, MI",MI,26021,119.3,2012
1242,"Branch, MI",MI,26023,94.3,2012
1243,"Calhoun, MI",MI,26025,122.1,2012
1244,"Cass, MI",MI,26027,45.0,2012
1245,"Charlevoix, MI",MI,26029,102.7,2012
1246,"Cheboygan, MI",MI,26031,145.1,2012
1247,"Chippewa, MI",MI,26033,85.0,2012
1248,"Clare, MI",MI,26035,156.7,2012
1249,"Clinton, MI",MI,26037,42.6,2012
1250,"Crawford, MI",MI,26039,116.4,2012
1251,"Delta, MI",MI,26041,123.7,2012
1252,"Dickinson, MI",MI,26043,142.2,2012
1253,"Eaton, MI",MI,26045,107.6,2012
1254,"Emmet, MI",MI,26047,138.0,2012
1255,"Genesee, MI",MI,26049,134.0,2012
1256,"Gladwin, MI",MI,26051,125.1,2012
1257,"Gogebic, MI",MI,26053,132.8,2012
1258,"Grand Traverse, MI",MI,26055,148.1,2012
1259,"Gratiot, MI",MI,26057,92.5,2012
1260,"Hillsdale, MI",MI,26059,80.6,2012
1261,"Houghton, MI",MI,26061,32.0,2012
1262,"Huron, MI",MI,26063,74.3,2012
1263,"Ingham, MI",MI,26065,93.5,2012
1264,"Ionia, MI",MI,26067,75.3,2012
1265,"Iosco, MI",MI,26069,160.5,2012
1266,"Iron, MI",MI,26071,118.2,2012
1267,"Isabella, MI",MI,26073,91.1,2012
1268,"Jackson, MI",MI,26075,104.5,2012
1269,"Kalamazoo, MI",MI,26077,96.3,2012
1270,"Kalkaska, MI",MI,26079,127.6,2012
1271,"Kent, MI",MI,26081,90.2,2012
1272,"Keweenaw, MI",MI,26083,–,2012
1273,"Lake, MI",MI,26085,–,2012
1274,"Lapeer, MI",MI,26087,89.1,2012
1275,"Leelanau, MI",MI,26089,25.9,2012
1276,"Lenawee, MI",MI,26091,86.9,2012
1277,"Livingston, MI",MI,26093,72.2,2012
1278,"Luce, MI",MI,26095,140.8,2012
1279,"Mackinac, MI",MI,26097,97.3,2012
1280,"Macomb, MI",MI,26099,116.8,2012
1281,"Manistee, MI",MI,26101,121.5,2012
1282,"Marquette, MI",MI,26103,87.7,2012
1283,"Mason, MI",MI,26105,170.3,2012
1284,"Mecosta, MI",MI,26107,109.5,2012
1285,"Menominee, MI",MI,26109,70.7,2012
1286,"Midland, MI",MI,26111,90.3,2012
1287,"Missaukee, MI",MI,26113,21.9,2012
1288,"Monroe, MI",MI,26115,108.6,2012
1289,"Montcalm, MI",MI,26117,127.9,2012
1290,"Montmorency, MI",MI,26119,68.3,2012
1291,"Muskegon, MI",MI,26121,155.1,2012
1292,"Newaygo, MI",MI,26123,144.6,2012
1293,"Oakland, MI",MI,26125,87.1,2012
1294,"Oceana, MI",MI,26127,48.4,2012
1295,"Ogemaw, MI",MI,26129,164.4,2012
1296,"Ontonagon, MI",MI,26131,45.6,2012
1297,"Osceola, MI",MI,26133,97.7,2012
1298,"Oscoda, MI",MI,26135,154.0,2012
1299,"Otsego, MI",MI,26137,174.1,2012
1300,"Ottawa, MI",MI,26139,68.0,2012
1301,"Presque Isle, MI",MI,26141,58.3,2012
1302,"Roscommon, MI",MI,26143,207.5,2012
1303,"Saginaw, MI",MI,26145,108.7,2012
1304,"St. Clair, MI",MI,26147,109.0,2012
1305,"St. Joseph, MI",MI,26149,129.1,2012
1306,"Sanilac, MI",MI,26151,51.2,2012
1307,"Schoolcraft, MI",MI,26153,107.6,2012
1308,"Shiawassee, MI",MI,26155,107.0,2012
1309,"Tuscola, MI",MI,26157,79.8,2012
1310,"Van Buren, MI",MI,26159,110.4,2012
1311,"Washtenaw, MI",MI,26161,60.8,2012
1312,"Wayne, MI",MI,26163,106.9,2012
1313,"Wexford, MI",MI,26165,182.8,2012
1314,"Aitkin, MN",MN,27001,122.9,2012
1315,"Anoka, MN",MN,27003,65.3,2012
1316,"Becker, MN",MN,27005,71.6,2012
1317,"Beltrami, MN",MN,27007,89.1,2012
1318,"Benton, MN",MN,27009,51.1,2012
1319,"Big Stone, MN",MN,27011,129.1,2012
1320,"Blue Earth, MN",MN,27013,78.9,2012
1321,"Brown, MN",MN,27015,82.1,2012
1322,"Carlton, MN",MN,27017,113.3,2012
1323,"Carver, MN",MN,27019,52.1,2012
1324,"Cass, MN",MN,27021,52.1,2012
1325,"Chippewa, MN",MN,27023,74.2,2012
1326,"Chisago, MN",MN,27025,29.5,2012
1327,"Clay, MN",MN,27027,67.9,2012
1328,"Clearwater, MN",MN,27029,89.3,2012
1329,"Cook, MN",MN,27031,–,2012
1330,"Cottonwood, MN",MN,27033,82.1,2012
1331,"Crow Wing, MN",MN,27035,74.4,2012
1332,"Dakota, MN",MN,27037,63.8,2012
1333,"Dodge, MN",MN,27039,21.9,2012
1334,"Douglas, MN",MN,27041,109.3,2012
1335,"Faribault, MN",MN,27043,53.3,2012
1336,"Fillmore, MN",MN,27045,23.1,2012
1337,"Freeborn, MN",MN,27047,40.1,2012
1338,"Goodhue, MN",MN,27049,57.9,2012
1339,"Grant, MN",MN,27051,52.5,2012
1340,"Hennepin, MN",MN,27053,54.3,2012
1341,"Houston, MN",MN,27055,0.5,2012
1342,"Hubbard, MN",MN,27057,76.4,2012
1343,"Isanti, MN",MN,27059,60.5,2012
1344,"Itasca, MN",MN,27061,95.1,2012
1345,"Jackson, MN",MN,27063,34.2,2012
1346,"Kanabec, MN",MN,27065,78.3,2012
1347,"Kandiyohi, MN",MN,27067,75.3,2012
1348,"Kittson, MN",MN,27069,38.5,2012
1349,"Koochiching, MN",MN,27071,74.8,2012
1350,"Lac qui Parle, MN",MN,27073,57.6,2012
1351,"Lake, MN",MN,27075,–,2012
1352,"Lake of the Woods, MN",MN,27077,84.4,2012
1353,"Le Sueur, MN",MN,27079,25.2,2012
1354,"Lincoln, MN",MN,27081,54.4,2012
1355,"Lyon, MN",MN,27083,48.8,2012
1356,"McLeod, MN",MN,27085,77.9,2012
1357,"Mahnomen, MN",MN,27087,73.0,2012
1358,"Marshall, MN",MN,27089,32.0,2012
1359,"Martin, MN",MN,27091,103.3,2012
1360,"Meeker, MN",MN,27093,49.4,2012
1361,"Mille Lacs, MN",MN,27095,93.3,2012
1362,"Morrison, MN",MN,27097,77.2,2012
1363,"Mower, MN",MN,27099,55.6,2012
1364,"Murray, MN",MN,27101,37.0,2012
1365,"Nicollet, MN",MN,27103,28.2,2012
1366,"Nobles, MN",MN,27105,60.3,2012
1367,"Norman, MN",MN,27107,49.8,2012
1368,"Olmsted, MN",MN,27109,44.7,2012
1369,"Otter Tail, MN",MN,27111,62.6,2012
1370,"Pennington, MN",MN,27113,91.8,2012
1371,"Pine, MN",MN,27115,60.7,2012
1372,"Pipestone, MN",MN,27117,81.8,2012
1373,"Polk, MN",MN,27119,62.0,2012
1374,"Pope, MN",MN,27121,64.8,2012
1375,"Ramsey, MN",MN,27123,56.3,2012
1376,"Red Lake, MN",MN,27125,41.1,2012
1377,"Redwood, MN",MN,27127,54.5,2012
1378,"Renville, MN",MN,27129,27.9,2012
1379,"Rice, MN",MN,27131,63.0,2012
1380,"Rock, MN",MN,27133,47.5,2012
1381,"Roseau, MN",MN,27135,56.3,2012
1382,"St. Louis, MN",MN,27137,92.0,2012
1383,"Scott, MN",MN,27139,44.4,2012
1384,"Sherburne, MN",MN,27141,54.9,2012
1385,"Sibley, MN",MN,27143,28.6,2012
1386,"Stearns, MN",MN,27145,65.5,2012
1387,"Steele, MN",MN,27147,64.2,2012
1388,"Stevens, MN",MN,27149,52.3,2012
1389,"Swift, MN",MN,27151,64.1,2012
1390,"Todd, MN",MN,27153,30.3,2012
1391,"Traverse, MN",MN,27155,47.8,2012
1392,"Wabasha, MN",MN,27157,–,2012
1393,"Wadena, MN",MN,27159,180.1,2012
1394,"Waseca, MN",MN,27161,51.3,2012
1395,"Washington, MN",MN,27163,68.8,2012
1396,"Watonwan, MN",MN,27165,42.4,2012
1397,"Wilkin, MN",MN,27167,89.2,2012
1398,"Winona, MN",MN,27169,68.4,2012
1399,"Wright, MN",MN,27171,61.3,2012
1400,"Yellow Medicine, MN",MN,27173,41.7,2012
1401,"Adair, MO",MO,29001,146.3,2012
1402,"Andrew, MO",MO,29003,–,2012
1403,"Atchison, MO",MO,29005,48.1,2012
1404,"Audrain, MO",MO,29007,89.8,2012
1405,"Barry, MO",MO,29009,107.7,2012
1406,"Barton, MO",MO,29011,54.4,2012
1407,"Bates, MO",MO,29013,41.4,2012
1408,"Benton, MO",MO,29015,110.5,2012
1409,"Bollinger, MO",MO,29017,89.7,2012
1410,"Boone, MO",MO,29019,58.5,2012
1411,"Buchanan, MO",MO,29021,149.9,2012
1412,"Butler, MO",MO,29023,261.4,2012
1413,"Caldwell, MO",MO,29025,–,2012
1414,"Callaway, MO",MO,29027,45.7,2012
1415,"Camden, MO",MO,29029,144.8,2012
1416,"Cape Girardeau, MO",MO,29031,135.3,2012
1417,"Carroll, MO",MO,29033,124.4,2012
1418,"Carter, MO",MO,29035,–,2012
1419,"Cass, MO",MO,29037,124.2,2012
1420,"Cedar, MO",MO,29039,–,2012
1421,"Chariton, MO",MO,29041,–,2012
1422,"Christian, MO",MO,29043,102.7,2012
1423,"Clark, MO",MO,29045,–,2012
1424,"Clay, MO",MO,29047,104.2,2012
1425,"Clinton, MO",MO,29049,44.0,2012
1426,"Cole, MO",MO,29051,143.4,2012
1427,"Cooper, MO",MO,29053,44.6,2012
1428,"Crawford, MO",MO,29055,64.4,2012
1429,"Dade, MO",MO,29057,54.3,2012
1430,"Dallas, MO",MO,29059,28.5,2012
1431,"Daviess, MO",MO,29061,35.4,2012
1432,"DeKalb, MO",MO,29063,–,2012
1433,"Dent, MO",MO,29065,119.1,2012
1434,"Douglas, MO",MO,29067,77.0,2012
1435,"Dunklin, MO",MO,29069,161.8,2012
1436,"Franklin, MO",MO,29071,117.2,2012
1437,"Gasconade, MO",MO,29073,28.6,2012
1438,"Gentry, MO",MO,29075,44.3,2012
1439,"Greene, MO",MO,29077,143.1,2012
1440,"Grundy, MO",MO,29079,144.6,2012
1441,"Harrison, MO",MO,29081,115.8,2012
1442,"Henry, MO",MO,29083,141.3,2012
1443,"Hickory, MO",MO,29085,–,2012
1444,"Holt, MO",MO,29087,–,2012
1445,"Howard, MO",MO,29089,–,2012
1446,"Howell, MO",MO,29091,200.7,2012
1447,"Iron, MO",MO,29093,59.3,2012
1448,"Jackson, MO",MO,29095,95.2,2012
1449,"Jasper, MO",MO,29097,167.6,2012
1450,"Jefferson, MO",MO,29099,90.5,2012
1451,"Johnson, MO",MO,29101,44.9,2012
1452,"Knox, MO",MO,29103,–,2012
1453,"Laclede, MO",MO,29105,144.4,2012
1454,"Lafayette, MO",MO,29107,10.0,2012
1455,"Lawrence, MO",MO,29109,56.3,2012
1456,"Lewis, MO",MO,29111,47.2,2012
1457,"Lincoln, MO",MO,29113,94.9,2012
1458,"Linn, MO",MO,29115,68.2,2012
1459,"Livingston, MO",MO,29117,179.0,2012
1460,"McDonald, MO",MO,29119,38.1,2012
1461,"Macon, MO",MO,29121,46.4,2012
1462,"Madison, MO",MO,29123,133.5,2012
1463,"Maries, MO",MO,29125,–,2012
1464,"Marion, MO",MO,29127,134.1,2012
1465,"Mercer, MO",MO,29129,78.2,2012
1466,"Miller, MO",MO,29131,81.4,2012
1467,"Mississippi, MO",MO,29133,88.7,2012
1468,"Moniteau, MO",MO,29135,5.8,2012
1469,"Monroe, MO",MO,29137,–,2012
1470,"Montgomery, MO",MO,29139,90.8,2012
1471,"Morgan, MO",MO,29141,28.0,2012
1472,"New Madrid, MO",MO,29143,66.5,2012
1473,"Newton, MO",MO,29145,50.6,2012
1474,"Nodaway, MO",MO,29147,73.6,2012
1475,"Oregon, MO",MO,29149,34.0,2012
1476,"Osage, MO",MO,29151,15.3,2012
1477,"Ozark, MO",MO,29153,61.1,2012
1478,"Pemiscot, MO",MO,29155,171.8,2012
1479,"Perry, MO",MO,29157,74.9,2012
1480,"Pettis, MO",MO,29159,94.4,2012
1481,"Phelps, MO",MO,29161,171.7,2012
1482,"Pike, MO",MO,29163,64.9,2012
1483,"Platte, MO",MO,29165,85.8,2012
1484,"Polk, MO",MO,29167,177.7,2012
1485,"Pulaski, MO",MO,29169,62.8,2012
1486,"Putnam, MO",MO,29171,–,2012
1487,"Ralls, MO",MO,29173,–,2012
1488,"Randolph, MO",MO,29175,117.9,2012
1489,"Ray, MO",MO,29177,46.7,2012
1490,"Reynolds, MO",MO,29179,–,2012
1491,"Ripley, MO",MO,29181,195.1,2012
1492,"St. Charles, MO",MO,29183,90.9,2012
1493,"St. Clair, MO",MO,29185,–,2012
1494,"Ste. Genevieve, MO",MO,29186,48.2,2012
1495,"St. Francois, MO",MO,29187,188.4,2012
1496,"St. Louis, MO",MO,29189,80.7,2012
1497,"Saline, MO",MO,29195,31.1,2012
1498,"Schuyler, MO",MO,29197,–,2012
1499,"Scotland, MO",MO,29199,9.0,2012
1500,"Scott, MO",MO,29201,156.4,2012
1501,"Shannon, MO",MO,29203,–,2012
1502,"Shelby, MO",MO,29205,38.0,2012
1503,"Stoddard, MO",MO,29207,113.9,2012
1504,"Stone, MO",MO,29209,95.6,2012
1505,"Sullivan, MO",MO,29211,–,2012
1506,"Taney, MO",MO,29213,130.1,2012
1507,"Texas, MO",MO,29215,63.2,2012
1508,"Vernon, MO",MO,29217,124.5,2012
1509,"Warren, MO",MO,29219,82.2,2012
1510,"Washington, MO",MO,29221,126.0,2012
1511,"Wayne, MO",MO,29223,23.9,2012
1512,"Webster, MO",MO,29225,115.3,2012
1513,"Worth, MO",MO,29227,–,2012
1514,"Wright, MO",MO,29229,154.9,2012
1515,"St. Louis City, MO",MO,29510,68.0,2012
1516,"Adams, MS",MS,28001,222.4,2012
1517,"Alcorn, MS",MS,28003,249.0,2012
1518,"Amite, MS",MS,28005,62.7,2012
1519,"Attala, MS",MS,28007,135.6,2012
1520,"Benton, MS",MS,28009,84.5,2012
1521,"Bolivar, MS",MS,28011,106.5,2012
1522,"Calhoun, MS",MS,28013,69.7,2012
1523,"Carroll, MS",MS,28015,–,2012
1524,"Chickasaw, MS",MS,28017,116.8,2012
1525,"Choctaw, MS",MS,28019,–,2012
1526,"Claiborne, MS",MS,28021,88.3,2012
1527,"Clarke, MS",MS,28023,98.6,2012
1528,"Clay, MS",MS,28025,145.3,2012
1529,"Coahoma, MS",MS,28027,81.6,2012
1530,"Copiah, MS",MS,28029,110.3,2012
1531,"Covington, MS",MS,28031,95.5,2012
1532,"DeSoto, MS",MS,28033,116.7,2012
1533,"Forrest, MS",MS,28035,270.4,2012
1534,"Franklin, MS",MS,28037,101.5,2012
1535,"George, MS",MS,28039,187.5,2012
1536,"Greene, MS",MS,28041,10.3,2012
1537,"Grenada, MS",MS,28043,172.7,2012
1538,"Hancock, MS",MS,28045,106.3,2012
1539,"Harrison, MS",MS,28047,151.6,2012
1540,"Hinds, MS",MS,28049,81.0,2012
1541,"Holmes, MS",MS,28051,37.7,2012
1542,"Humphreys, MS",MS,28053,52.7,2012
1543,"Issaquena, MS",MS,28055,–,2012
1544,"Itawamba, MS",MS,28057,132.8,2012
1545,"Jackson, MS",MS,28059,141.8,2012
1546,"Jasper, MS",MS,28061,–,2012
1547,"Jefferson, MS",MS,28063,–,2012
1548,"Jefferson Davis, MS",MS,28065,143.4,2012
1549,"Jones, MS",MS,28067,177.5,2012
1550,"Kemper, MS",MS,28069,–,2012
1551,"Lafayette, MS",MS,28071,94.1,2012
1552,"Lamar, MS",MS,28073,42.4,2012
1553,"Lauderdale, MS",MS,28075,176.5,2012
1554,"Lawrence, MS",MS,28077,124.9,2012
1555,"Leake, MS",MS,28079,77.5,2012
1556,"Lee, MS",MS,28081,151.2,2012
1557,"Leflore, MS",MS,28083,97.6,2012
1558,"Lincoln, MS",MS,28085,142.0,2012
1559,"Lowndes, MS",MS,28087,173.9,2012
1560,"Madison, MS",MS,28089,77.6,2012
1561,"Marion, MS",MS,28091,246.4,2012
1562,"Marshall, MS",MS,28093,43.8,2012
1563,"Monroe, MS",MS,28095,119.2,2012
1564,"Montgomery, MS",MS,28097,63.5,2012
1565,"Neshoba, MS",MS,28099,218.9,2012
1566,"Newton, MS",MS,28101,48.2,2012
1567,"Noxubee, MS",MS,28103,102.4,2012
1568,"Oktibbeha, MS",MS,28105,81.3,2012
1569,"Panola, MS",MS,28107,124.3,2012
1570,"Pearl River, MS",MS,28109,155.2,2012
1571,"Perry, MS",MS,28111,58.9,2012
1572,"Pike, MS",MS,28113,178.3,2012
1573,"Pontotoc, MS",MS,28115,128.6,2012
1574,"Prentiss, MS",MS,28117,146.6,2012
1575,"Quitman, MS",MS,28119,–,2012
1576,"Rankin, MS",MS,28121,113.0,2012
1577,"Scott, MS",MS,28123,109.0,2012
1578,"Sharkey, MS",MS,28125,–,2012
1579,"Simpson, MS",MS,28127,157.1,2012
1580,"Smith, MS",MS,28129,31.6,2012
1581,"Stone, MS",MS,28131,147.8,2012
1582,"Sunflower, MS",MS,28133,55.0,2012
1583,"Tallahatchie, MS",MS,28135,9.5,2012
1584,"Tate, MS",MS,28137,134.3,2012
1585,"Tippah, MS",MS,28139,138.3,2012
1586,"Tishomingo, MS",MS,28141,139.5,2012
1587,"Tunica, MS",MS,28143,–,2012
1588,"Union, MS",MS,28145,135.3,2012
1589,"Walthall, MS",MS,28147,53.2,2012
1590,"Warren, MS",MS,28149,137.6,2012
1591,"Washington, MS",MS,28151,95.6,2012
1592,"Wayne, MS",MS,28153,196.2,2012
1593,"Webster, MS",MS,28155,124.1,2012
1594,"Wilkinson, MS",MS,28157,22.4,2012
1595,"Winston, MS",MS,28159,112.6,2012
1596,"Yalobusha, MS",MS,28161,55.5,2012
1597,"Yazoo, MS",MS,28163,71.6,2012
1598,"Beaverhead, MT",MT,30001,80.5,2012
1599,"Big Horn, MT",MT,30003,–,2012
1600,"Blaine, MT",MT,30005,47.9,2012
1601,"Broadwater, MT",MT,30007,34.7,2012
1602,"Carbon, MT",MT,30009,–,2012
1603,"Carter, MT",MT,30011,–,2012
1604,"Cascade, MT",MT,30013,121.6,2012
1605,"Chouteau, MT",MT,30015,46.2,2012
1606,"Custer, MT",MT,30017,123.2,2012
1607,"Daniels, MT",MT,30019,–,2012
1608,"Dawson, MT",MT,30021,84.2,2012
1609,"Deer Lodge, MT",MT,30023,94.2,2012
1610,"Fallon, MT",MT,30025,–,2012
1611,"Fergus, MT",MT,30027,75.1,2012
1612,"Flathead, MT",MT,30029,118.2,2012
1613,"Gallatin, MT",MT,30031,57.7,2012
1614,"Garfield, MT",MT,30033,–,2012
1615,"Glacier, MT",MT,30035,56.5,2012
1616,"Golden Valley, MT",MT,30037,–,2012
1617,"Granite, MT",MT,30039,–,2012
1618,"Hill, MT",MT,30041,91.7,2012
1619,"Jefferson, MT",MT,30043,15.1,2012
1620,"Judith Basin, MT",MT,30045,–,2012
1621,"Lake, MT",MT,30047,94.4,2012
1622,"Lewis and Clark, MT",MT,30049,88.7,2012
1623,"Liberty, MT",MT,30051,–,2012
1624,"Lincoln, MT",MT,30053,135.0,2012
1625,"McCone, MT",MT,30055,–,2012
1626,"Madison, MT",MT,30057,26.9,2012
1627,"Meagher, MT",MT,30059,81.0,2012
1628,"Mineral, MT",MT,30061,96.9,2012
1629,"Missoula, MT",MT,30063,112.9,2012
1630,"Musselshell, MT",MT,30065,–,2012
1631,"Park, MT",MT,30067,48.4,2012
1632,"Petroleum, MT",MT,30069,–,2012
1633,"Phillips, MT",MT,30071,78.8,2012
1634,"Pondera, MT",MT,30073,–,2012
1635,"Powder River, MT",MT,30075,71.0,2012
1636,"Powell, MT",MT,30077,78.2,2012
1637,"Prairie, MT",MT,30079,–,2012
1638,"Ravalli, MT",MT,30081,93.5,2012
1639,"Richland, MT",MT,30083,69.3,2012
1640,"Roosevelt, MT",MT,30085,24.4,2012
1641,"Rosebud, MT",MT,30087,42.6,2012
1642,"Sanders, MT",MT,30089,100.9,2012
1643,"Sheridan, MT",MT,30091,–,2012
1644,"Silver Bow, MT",MT,30093,117.0,2012
1645,"Stillwater, MT",MT,30095,9.1,2012
1646,"Sweet Grass, MT",MT,30097,–,2012
1647,"Teton, MT",MT,30099,92.6,2012
1648,"Toole, MT",MT,30101,54.1,2012
1649,"Treasure, MT",MT,30103,–,2012
1650,"Valley, MT",MT,30105,55.8,2012
1651,"Wheatland, MT",MT,30107,–,2012
1652,"Wibaux, MT",MT,30109,–,2012
1653,"Yellowstone, MT",MT,30111,106.5,2012
1654,"Alamance, NC",NC,37001,104.4,2012
1655,"Alexander, NC",NC,37003,28.4,2012
1656,"Alleghany, NC",NC,37005,101.2,2012
1657,"Anson, NC",NC,37007,86.7,2012
1658,"Ashe, NC",NC,37009,105.5,2012
1659,"Avery, NC",NC,37011,109.9,2012
1660,"Beaufort, NC",NC,37013,156.1,2012
1661,"Bertie, NC",NC,37015,63.0,2012
1662,"Bladen, NC",NC,37017,107.7,2012
1663,"Brunswick, NC",NC,37019,125.9,2012
1664,"Buncombe, NC",NC,37021,105.3,2012
1665,"Burke, NC",NC,37023,175.2,2012
1666,"Cabarrus, NC",NC,37025,116.6,2012
1667,"Caldwell, NC",NC,37027,154.5,2012
1668,"Camden, NC",NC,37029,–,2012
1669,"Carteret, NC",NC,37031,118.2,2012
1670,"Caswell, NC",NC,37033,5.8,2012
1671,"Catawba, NC",NC,37035,152.8,2012
1672,"Chatham, NC",NC,37037,50.4,2012
1673,"Cherokee, NC",NC,37039,151.7,2012
1674,"Chowan, NC",NC,37041,114.8,2012
1675,"Clay, NC",NC,37043,122.2,2012
1676,"Cleveland, NC",NC,37045,159.2,2012
1677,"Columbus, NC",NC,37047,191.8,2012
1678,"Craven, NC",NC,37049,178.8,2012
1679,"Cumberland, NC",NC,37051,103.1,2012
1680,"Currituck, NC",NC,37053,21.2,2012
1681,"Dare, NC",NC,37055,142.5,2012
1682,"Davidson, NC",NC,37057,96.5,2012
1683,"Davie, NC",NC,37059,114.2,2012
1684,"Duplin, NC",NC,37061,92.6,2012
1685,"Durham, NC",NC,37063,63.6,2012
1686,"Edgecombe, NC",NC,37065,55.7,2012
1687,"Forsyth, NC",NC,37067,101.3,2012
1688,"Franklin, NC",NC,37069,64.1,2012
1689,"Gaston, NC",NC,37071,148.7,2012
1690,"Gates, NC",NC,37073,–,2012
1691,"Graham, NC",NC,37075,124.5,2012
1692,"Granville, NC",NC,37077,81.1,2012
1693,"Greene, NC",NC,37079,36.2,2012
1694,"Guilford, NC",NC,37081,94.2,2012
1695,"Halifax, NC",NC,37083,131.6,2012
1696,"Harnett, NC",NC,37085,84.5,2012
1697,"Haywood, NC",NC,37087,123.8,2012
1698,"Henderson, NC",NC,37089,107.0,2012
1699,"Hertford, NC",NC,37091,131.6,2012
1700,"Hoke, NC",NC,37093,49.0,2012
1701,"Hyde, NC",NC,37095,–,2012
1702,"Iredell, NC",NC,37097,122.1,2012
1703,"Jackson, NC",NC,37099,102.0,2012
1704,"Johnston, NC",NC,37101,77.3,2012
1705,"Jones, NC",NC,37103,–,2012
1706,"Lee, NC",NC,37105,159.0,2012
1707,"Lenoir, NC",NC,37107,107.6,2012
1708,"Lincoln, NC",NC,37109,134.0,2012
1709,"McDowell, NC",NC,37111,93.3,2012
1710,"Macon, NC",NC,37113,120.6,2012
1711,"Madison, NC",NC,37115,74.3,2012
1712,"Martin, NC",NC,37117,92.5,2012
1713,"Mecklenburg, NC",NC,37119,68.7,2012
1714,"Mitchell, NC",NC,37121,149.0,2012
1715,"Montgomery, NC",NC,37123,79.4,2012
1716,"Moore, NC",NC,37125,122.5,2012
